t sp li co sp.sd li.sd co.sd
527 31.125 44.7 0.0467477024115915 2.25533555408912 6.3818653329732 0.00910508685222386
537 31.875 44.5 0.0443727955961848 3.12301218828956 6.43707211672337 0.00756740483084996
547 31.3 43.3 0.045057911596524 3.37562909616442 6.30913054272363 0.00900668971429402
557 31.025 43.475 0.0462859179739076 3.31652815069599 5.76010817206119 0.0100136217213767
567 31.6 44.25 0.0452568916046072 3.5213633723318 6.04576562986708 0.00898635286911822
577 30.25 43.025 0.047723684940133 2.74329018254377 5.65906352676836 0.00852516937960245
587 30.45 42.575 0.0464994243573365 2.52119222916664 5.6427284725906 0.00810405085073133
597 30.325 41.9 0.0463488494947649 2.99903830739635 5.7592734584521 0.00857079691144209
607 30 40.925 0.0462611162617115 3.30500785522167 6.50202138194593 0.00872111167998226
617 30.15 41.75 0.0464214385206221 2.60718927150215 6.29101923991042 0.00770455244194003
627 31.05 41.55 0.0435177264976393 3.01236766918631 6.36073693521233 0.00699342552791711
637 30.825 41.425 0.0442029286050704 3.26510297477697 6.13057700049305 0.00756866327277836
647 30.775 41.625 0.0447274357005186 3.3625959141787 6.17558260513294 0.00877440526278124
657 30.775 41.625 0.044527579947035 3.19845716012083 6.13392207319265 0.00740497038950893
667 31.1 41.975 0.0440283706374975 3.26441576034828 5.6906919051179 0.00724560608388487
677 30.4 41.625 0.045875936150635 3.01109061083632 5.19707758116188 0.0086148075928283
687 31.475 41.325 0.0424949336054661 3.242249140208 5.56724624650561 0.00801754261352269
697 30.65 40.925 0.0439189583842495 2.62678510731274 5.68122188013125 0.00644117822991724
707 30.875 40.275 0.0427941234235581 2.8661373989646 5.44900602556711 0.00763468985684594
717 30.15 40 0.044550891147032 2.95738970143501 5.04848288965898 0.00681806634590814
727 30.525 39.725 0.0431565704817338 2.84638772427845 5.09392549249367 0.00689134125085071
737 30.3 39.6 0.0438355312224354 3.31430466080223 6.39230306396204 0.00817524736670933
747 30.25 39.25 0.0437203530793009 3.0697030675746 4.71631103126053 0.00825143165140807
757 30.45 39.4 0.0432748130052279 3.12926631853342 5.34837622135244 0.00812438361196131
767 30.25 39.45 0.0435335437077856 2.66746782836919 6.09308140645117 0.00699987055907644
777 29.65 39.45 0.0457688963525113 3.15049853604807 5.56523089114862 0.00899068250595242
787 29.825 39.275 0.0452300634686195 3.63661930919364 5.50052445052008 0.00917057383746827
797 30.425 39.85 0.0436082691811444 2.71640316482038 5.01561663770371 0.007453244016819
807 30 39.35 0.044645606927874 3.58057437019716 5.29416708540684 0.00804821859399744
817 30.85 40.1 0.0424140516067682 2.68471456726638 5.07785539225128 0.00511576846520786
827 29.5 39.4 0.0464472637587753 3.56622331296691 5.18281182964792 0.00946354152184502
837 30.425 39.125 0.0432867399753618 3.41855795058947 4.47321085850146 0.00819944522752533
847 30.3 39.825 0.0440464549349147 2.56405128153845 3.99927878113426 0.00734399227845132
857 30.25 39.175 0.0433354571106152 2.83521807599725 5.50937429552623 0.00718448559542933
867 30.45 39.8 0.043687122703824 3.05463078468892 5.18973345494095 0.00807086504040604
877 30.925 39.8 0.042733164233391 3.85232197711778 5.40749716976585 0.00872742339681396
887 30.175 39.05 0.0438455761137737 3.04569894298206 4.44308739966092 0.00871408647060857
897 30.2 39.35 0.0440353696518075 3.09009999008413 4.90708540576656 0.0086669803988908
907 30.3 39.2 0.0433844269809993 3.10665126000362 6.42989811300224 0.00891427010180212
917 30.075 39.075 0.0435356405731316 2.50525089587491 5.8502136713115 0.00683996942034209
927 29.725 38.8 0.044606551279128 2.99561645554266 4.47328250955117 0.0069741419919918
937 30.1 38.725 0.0431932132746103 2.72500294048301 5.2622872086828 0.00666885390163087
947 29.75 38.525 0.0439751811746851 2.7804260879889 5.26715755583111 0.0068704460721195
957 29.8 39.325 0.0452920383939797 3.21215639686936 4.92709671625005 0.00874015135386908
967 30.625 39.2 0.0422665747836706 2.77061041131409 4.80491201659088 0.00634825033162142
977 30.1 37.75 0.0425574642875285 3.57197065483108 4.7971679679599 0.00750861278106938
987 29.525 37.95 0.0451055279577768 3.68633999572782 4.87247633560448 0.0114059758356992
997 29.4 37.825 0.0443970654618494 2.72500294048301 4.88266163228465 0.00768778263053254
1007 30.175 37.75 0.0421724454324525 3.30413493857435 4.93937606357685 0.00709769743219459
1017 30.375 38.925 0.0429072091017146 2.96723561239872 4.87477810145873 0.00768469681003465
1027 29.3 38.55 0.0458837900333374 2.85728937353264 3.85606415522755 0.00905725758101005
1037 30.075 39.025 0.0440685336815707 2.9646420634037 4.52620574670866 0.00861865590283056
1047 29.975 38.675 0.0437235678199059 2.99989316049072 5.55802722795298 0.00799257013323217
1057 30.75 39.075 0.0417793340182106 3.0613387384925 5.54879289252199 0.00635754673730793
1067 30.475 38.825 0.042344032845043 2.8373651554992 4.90362241822439 0.00677882081534957
1077 29.7 38.475 0.0443850762183576 2.73814460856908 4.8250813730351 0.00860911281844238
1087 29.9 38.7 0.0436925541562141 2.49923065085115 4.55282386307719 0.00603824451597832
1097 29.95 38.85 0.0442406244006659 3.55145329588051 5.25039681040078 0.00812113886357227
1107 29.825 40 0.0456244540690009 2.7445750686932 4.39113325715029 0.00737041613898986
1117 30.475 39.575 0.0432657924193714 3.25802756123143 5.51402640358996 0.00713510983278356
1127 30.5 39.15 0.0425318576119266 2.48069469178417 4.95906318696462 0.00665969389838549
1137 30.275 37.925 0.0418874202263331 2.75483258367955 4.78987982291296 0.00695197149283033
1147 30.45 38.35 0.0421200965237682 2.87295077469945 4.92273636642603 0.00814115210302509
1157 29.05 38.2 0.0457298572099971 2.37454449073113 5.05964425626941 0.00729203200566168
1167 29.75 38.4 0.0441480570748066 2.74329018254377 4.60100323508154 0.0086163504761224
1177 29.425 38.975 0.0460356940952763 3.24935891112898 5.68618433641509 0.00964630811127208
1187 29.925 39.05 0.0444585132768132 3.40728856785207 6.14754485077642 0.00872789026317243
1197 29.95 38.875 0.0436419169384196 2.74515890904287 6.22314744342154 0.00667605419882066
1207 29.875 39.25 0.0450665924236484 3.77024449999514 6.01600429623415 0.00923180725292669
1217 30.9 39.675 0.0420690266261539 3.24076597466773 6.47831689126039 0.00731293663972577
1227 30.225 39.625 0.04388224698635 3.3625959141787 6.51108522208324 0.00700115814015397
1237 29.775 39.525 0.0455032480034953 3.32425044568562 5.60671529598716 0.00894594817102083
1247 30.05 39.2 0.0442293902663526 3.27343620915157 5.56177429723046 0.00821476234191118
1257 31.1 40.325 0.0424797697098406 3.49945050631579 5.8282578652278 0.00765114750179914
1267 30.575 40.25 0.0438058135264101 3.16136533308486 5.60562903901756 0.00808475507080696
1277 30.35 40.475 0.0443291894979412 2.50691351757802 5.27688476475589 0.006371601020719
1287 30.475 40 0.0435722625241755 2.77338541617761 5.90089084973725 0.0078207375839271
1297 30.1 39.8 0.0444819339184901 2.92469590792721 5.43587324619678 0.00717031282926875
1307 29.375 39.175 0.0457180565246325 2.50831949054874 5.29580143325945 0.00635565411230004
1317 29.4 39.4 0.0465344265658561 3.00256300772933 5.06774617379869 0.00932168281383967
1327 30.05 39.75 0.0447202743196198 2.97812537835981 5.61933475394758 0.00843775354091048
1337 29.775 38.95 0.0447137720854896 3.12547432297719 5.71525174984467 0.0085041818734574
1347 29.7 40.05 0.0457109777735957 2.4305744810008 5.82193024647941 0.00644184125697413
1357 30.075 39.325 0.0441870020698396 3.17350812920872 5.51635098639746 0.00777171386198094
1367 29.975 39.375 0.0451318670280836 3.33964146701485 5.52703147476807 0.0111147888429069
1377 29.375 38.2 0.0449496633936382 2.90611644992296 5.57098711503603 0.00813173225715542
1387 29.25 38.3 0.0456547182487605 3.24827370325871 5.88871149547361 0.00893798081116889
1397 29.75 38.5 0.0445556586715816 4.01120226238264 6.0806544856914 0.00858895559833328
1407 30.125 38.65 0.0431111691475841 3.12301218828956 6.15421473255191 0.00779122228778109
1417 29.575 38.675 0.0449340468195323 3.20166222853708 5.40364312055848 0.00774292547819972
1427 29.425 39 0.0458790546501453 3.37325453439941 6.27571632442189 0.00897918713948591
1437 29.2 38.65 0.0458322983342087 2.94566173837443 6.26978918387663 0.00779897280890679
1447 30.475 38.675 0.0422630945078529 3.38917961482399 6.43861547467848 0.00791723159193351
1457 30.475 38.625 0.0421304537860033 3.08002247744046 6.47158483343997 0.00796377909014525
1467 29.95 38.2 0.0433296735036865 3.57304725222976 6.01792195158633 0.00777797334074355
1477 29.95 38.65 0.0437559946890419 3.21016015256688 5.43752394630742 0.00729751025163462
1487 30.275 38.55 0.0425855393532166 2.95250871163959 5.97408935234012 0.00770454400558369
1497 29.125 38.3 0.0456446995483467 2.81194795151889 5.49685224609363 0.0072980166718153
1507 30.025 38.725 0.0437129258384972 3.28545746726856 5.41123001326041 0.00778828308164297
1517 30.25 39.475 0.0438392214397661 2.81707249390168 4.72303411823917 0.00784617101677374
1527 30.65 40.2 0.0432573837905265 2.52728698156333 4.97789987640242 0.00678160485633377
1537 29.375 39.5 0.0469538527178129 3.32579275299851 4.96138938356834 0.00991104090897051
1547 29.525 39.05 0.0454386403949276 2.8373651554992 5.37777954368834 0.00798117543516071
1557 29.975 38.525 0.0433416382975329 2.7872189981395 5.15397531411061 0.00668231213229382
1567 30.35 38.3 0.0424324037361673 3.3630724658051 5.6396035503507 0.00837486573371276
1577 30.55 38.7 0.0419074706821284 2.40672135742958 5.33108927148222 0.00712570910806133
1587 29.975 39.075 0.0441611382129101 2.48572849560167 4.76303878438319 0.00788247866585544
1597 30.275 38.55 0.0431858294231059 3.19444630248924 4.65722488073569 0.0098289084798881
1607 30.15 37.925 0.0423269677966474 2.68471456726638 5.06059437068566 0.00792726013132579
1617 29.675 38.35 0.0442661100980918 3.08335065830198 4.74773900304404 0.00718492449884635
