t U L S OS WN contrib U.sd L.sd S.sd OS.sd WN.sd contrib.sd
212 0.127310984246404 0.175649030048593 0.145280576743553 0.548449410568531 0.589062487440402 0.0702734796590058 0.0369079545761798 0.046193714979465 0.0425529628279976 0.0536992488470904 0.0439086499443602 0.0269380296282387
222 0.111588333281536 0.180949935792929 0.146694536892909 0.559469259697268 0.60371175350946 0.0750898371229773 0.0434114068213776 0.0512680922889526 0.0377164813159063 0.0649470325203677 0.0560099292120048 0.0301187865385002
232 0.109875523028862 0.19178737326684 0.157574339427124 0.570207561997533 0.612007671077292 0.0686130304468044 0.0350799983875287 0.0467669040204651 0.0379263390730302 0.0434520552216414 0.0417605407626525 0.0202528501159988
242 0.118399070559259 0.182685709696874 0.151870862662346 0.567507002237953 0.610571243431485 0.0706435913301854 0.0549021386381309 0.0460666592466511 0.0378982992101207 0.0507134284168968 0.0524418762360149 0.0183681795219956
252 0.123810679229865 0.19688681844961 0.162936953192215 0.575403822752111 0.62517308904045 0.081274909189757 0.0429129928689419 0.055479083422643 0.0422510014423609 0.0723855552765128 0.0642002315815289 0.0349138605005975
262 0.101516089326478 0.194255342704388 0.153572563428103 0.592361094335738 0.634780937784176 0.0671798809299743 0.0288280785693961 0.0467904739281539 0.0375528050476008 0.0535323954743082 0.0531628703317925 0.0184804654673161
272 0.12510700985718 0.20033427980166 0.161138488965646 0.614938970365249 0.656921436376914 0.0650037888108617 0.0434605636724881 0.0434980234017032 0.0406651398156523 0.0693652970634243 0.0650037428744574 0.0242095668711167
282 0.127631484413773 0.211997906941164 0.152692494819342 0.600538703136814 0.651471620004949 0.0790394032591909 0.0421450149487028 0.0522145101454958 0.0346105937454492 0.0733714149541343 0.0718900852298625 0.0258346270038672
292 0.139305647976827 0.214882006949173 0.156754567032181 0.597300946429957 0.651492967624618 0.0831245884369117 0.0505781321038374 0.0734604666697339 0.0519015405764319 0.0542931583221767 0.0539403266297034 0.0342910392061576
302 0.128942186970232 0.225461200122899 0.166354929896723 0.600590134069864 0.65892690647502 0.0895389317581899 0.0560395025531318 0.061242277664113 0.0466688305725696 0.0856283704509322 0.0860308004557018 0.0363272228128765
312 0.149871868670009 0.223757489100894 0.173828221995757 0.603325532342973 0.668327837969713 0.0997634812431228 0.0563075748702168 0.0559669059059917 0.0493560773023766 0.0836541429976246 0.0689860852702914 0.0454378438582979
322 0.14890795334698 0.227219336095017 0.16307689401022 0.621736322108639 0.685406007891979 0.0928564887345958 0.0633878190128254 0.0518020656681192 0.0317520338949736 0.0461933284178227 0.0466948349690174 0.0280442111987851
332 0.161193216131685 0.239415971488059 0.170740353008635 0.618832951268798 0.688210686194537 0.102114734100207 0.057722093978665 0.0635573129353883 0.046183809613852 0.0729308438938426 0.0652359916317918 0.0393156560311791
342 0.187134160285712 0.232896742779736 0.186075210723842 0.650297007983405 0.716274801957286 0.0929243906221757 0.0656919075219896 0.0372372265714294 0.0560118135937904 0.0677592808312675 0.0659034824516349 0.019000735368804
352 0.178788685123654 0.244404352719649 0.184279288952468 0.644100532103235 0.716334560957677 0.102401249459623 0.0445123906060004 0.0567925337184415 0.0493700939416222 0.0780165703676045 0.0671006968879792 0.0401491174773683
362 0.183957169055119 0.26013359195904 0.193408384848497 0.644587282242101 0.716282049801228 0.102778251988228 0.0754403885163226 0.0552805140619598 0.0533534542162451 0.0919329970160801 0.0757161539512312 0.0559776280280945
372 0.194559031830043 0.277019561951231 0.194322339076943 0.62919452579466 0.711367564100223 0.119502158981606 0.0757443018068312 0.0692519259941877 0.0585831963957533 0.107337446949291 0.0872547242387529 0.051877000413803
382 0.181134868120093 0.297020135570186 0.221705481195711 0.619922510047959 0.71475594302807 0.133441664435794 0.0804516558763636 0.0657682233040531 0.0559837911677964 0.0636637740223745 0.0577883731144792 0.0420810814651448
392 0.190188575905631 0.301400614486265 0.201171007639342 0.647705017411416 0.735360199026114 0.121487700311698 0.0793600980195988 0.0795949068971813 0.0587870578955226 0.0898869514185081 0.0771728759192268 0.0526797202475971
402 0.220436711135817 0.317865650405619 0.235237452158219 0.644609155090668 0.746997010546553 0.136041033538169 0.0865069588391527 0.0939432469005726 0.0699927991540568 0.0637747439546313 0.067548872483904 0.0543940298539003
412 0.220773042221125 0.317963028102224 0.230047772663645 0.665749856571911 0.762915671798139 0.129445609668664 0.0909954201028343 0.0703011716678633 0.0679681506257392 0.0888310342165162 0.0711540353733005 0.0537689858902289
422 0.20570473667045 0.327489613963475 0.236241617569801 0.624565756074314 0.730795598096492 0.146133262054894 0.0933077057685402 0.0621147626678818 0.0732109119079747 0.0809581605459971 0.0724411016295787 0.0568662926870666
432 0.224183690956161 0.335443317838925 0.252251099862478 0.645111444618525 0.759735080932482 0.154400691256322 0.0843117832011037 0.0683269401239076 0.0576656930392016 0.0992565331865952 0.0744778631498128 0.0670978044551121
442 0.233567598085791 0.347349120821473 0.243693130300455 0.641112636868655 0.764833741418572 0.164072621256303 0.09165764568637 0.0609997581577567 0.0497984371581748 0.08618222946724 0.0543768119731662 0.071607752326617
452 0.223832210254694 0.368660459542676 0.255575354259759 0.626000055340141 0.758218721928355 0.177457449908599 0.0767114279870753 0.0614304441231715 0.0581815234570136 0.091978336626533 0.0624638044970349 0.0767322437389762
462 0.234671328637325 0.381046682354872 0.273142407499634 0.671465926341557 0.792945179440746 0.154017292339819 0.0866680115863181 0.108048122020778 0.0718817153904149 0.0980958448425679 0.0649093130657467 0.0936483682681817
472 0.249871026757232 0.347499454658294 0.257762536416904 0.662719875078639 0.777933352993051 0.148360670618191 0.103472660502441 0.0635123063259452 0.0508909147785777 0.0710213784645218 0.0641711568887575 0.0513225539813638
482 0.268615700750342 0.404490808342058 0.280457712198143 0.666363300205822 0.793844399601629 0.16283999327233 0.0913378946140557 0.0864978982750854 0.040111478786075 0.0913460479053652 0.0767584182380169 0.0573494965498771
492 0.259129276992619 0.366535873138959 0.264543611001848 0.637615719783006 0.777135456280322 0.18585119569486 0.0944045636613295 0.0637583287905624 0.0673561745507901 0.124576432740205 0.0704607249221071 0.102361923833933
502 0.295571715916707 0.391641415712865 0.285511750352914 0.662767381312953 0.801707145918315 0.176327741665586 0.0958675304728645 0.0849652090207388 0.0657467238423015 0.100196048416183 0.0612785890469696 0.0800627451032946
512 0.244806396833197 0.392235843246013 0.276380854823753 0.647810548117756 0.790059009113977 0.183857480611138 0.0850671771518738 0.0927723445761625 0.0804342511748281 0.10922610899881 0.0686704475405668 0.082434788577353
522 0.269063557647278 0.412940269247967 0.27785380076068 0.651467616479609 0.799298907262104 0.188461713572906 0.0799034000950526 0.107360056577207 0.0667700902073539 0.118953924863531 0.0695277502431908 0.10348736359481
532 0.24878416214197 0.422066928853116 0.282549099234413 0.651244479688671 0.791684145379462 0.181525155141667 0.0731034923615203 0.0805838500976647 0.0625435829251053 0.111171596325797 0.0737948609596121 0.0860831641831705
542 0.285161026255964 0.446744214794571 0.303729133284483 0.658331849144602 0.807266419953154 0.189824488150158 0.118864372369312 0.0974620062358292 0.0491109164084498 0.123594588536743 0.0759383824024236 0.0920424136816381
552 0.288298098643924 0.397376847893763 0.282521350759612 0.658209305096275 0.800918524275955 0.183323087724771 0.130848902742342 0.0938293235231855 0.070712206358294 0.128842520375031 0.0812453215000157 0.0982401993350697
562 0.273859819833974 0.3901200174403 0.271432185251874 0.65203063796893 0.800037155511252 0.188592842478725 0.105896247060565 0.0749240805092926 0.053836750964064 0.104477519324915 0.0562692479224497 0.0834833996638392
572 0.300908201504815 0.429298595441631 0.309391429330548 0.636676029805557 0.800609429834143 0.208483261900739 0.0984309218359911 0.090343185293144 0.0678838488575906 0.121536350751621 0.0838501789901007 0.0919059748388612
582 0.330398465818366 0.411907058837401 0.30320442885989 0.627256573120815 0.792874538445142 0.210030816210557 0.109799992964646 0.0944967558827472 0.0695346970905839 0.0909294663106329 0.06520053109072 0.085976482048375
592 0.309081253888682 0.401804982538894 0.276968119353148 0.644380669101293 0.798719588936237 0.196857060116661 0.0903687356963693 0.106512080035931 0.0690425226624765 0.109098647624287 0.0750708058259693 0.0833673899208514
602 0.303387499621776 0.402023742971081 0.273252311324315 0.680164621235055 0.823955995766827 0.182067325309597 0.114491369779317 0.0915894822654582 0.095280352593725 0.151819335569625 0.0876035158672334 0.127326413846173
612 0.312184107975708 0.440699156284169 0.312936492351686 0.637625732995927 0.81509427106907 0.221083720627221 0.108647993388216 0.0901720605824879 0.0702674276344201 0.115294393496873 0.067528006627145 0.106049555035156
622 0.318600634744193 0.42141350818561 0.291294995917003 0.68022330564827 0.824885500047927 0.177359694858722 0.0653951308095529 0.0714932064271582 0.0547444859059801 0.0872143500580861 0.0608106341293536 0.0600439548390678
632 0.345594303743666 0.451120922938483 0.307783578950592 0.635285709507321 0.829996433445845 0.238696070445556 0.0894270694873781 0.111520819326208 0.0813155605654949 0.144968464340676 0.058594581704485 0.139371147841091
642 0.336079656529106 0.42192079672978 0.30176406951225 0.634643090351048 0.815070586527884 0.225893236658958 0.106284359628283 0.0764731666906937 0.0620830280083365 0.122997526660389 0.0813874302312118 0.0999006590493627
652 0.324463811575881 0.468369093443978 0.30676091829357 0.642392342608848 0.822475799573249 0.221584988310216 0.0619141430600614 0.0945459387424358 0.0636227805732269 0.102659528442458 0.0553492046867414 0.0958207155181743
662 0.359826724022781 0.45316198511467 0.319555937778823 0.63292150086851 0.836742864888492 0.246326215203684 0.103759011637545 0.113339022221542 0.078071702140017 0.135710826816583 0.0603485529589187 0.133856756308288
672 0.337002037714455 0.474794261353257 0.30277844983456 0.629890174088354 0.826216430179003 0.24072380707384 0.114223339702061 0.099488513560873 0.0821442419319961 0.123519843485421 0.0642640764236463 0.111006493432982
682 0.355777650980767 0.42888373082323 0.287039864871602 0.680814031058901 0.840987032492548 0.191822826905502 0.117476244948432 0.106997310733719 0.0741611153844885 0.090668719559787 0.0576276654401946 0.07591400078758
692 0.339526160100317 0.426572606249079 0.310608391758884 0.626761036604939 0.820495168917726 0.238689214248939 0.0772099221896718 0.101780750637538 0.0848831988114301 0.119307170256825 0.0422668570860123 0.12210285347819
702 0.339590105393029 0.422495180490445 0.309440541317638 0.617276916563417 0.810614852781443 0.242773106634383 0.107117436050981 0.116019843534876 0.0935148054099573 0.136191199812303 0.0593605864111474 0.13470470704544
712 0.301895924308442 0.47772805903058 0.332725944700382 0.660380888934315 0.828763564101449 0.210429275124682 0.10012384460684 0.104754483430175 0.0714500154753702 0.146759120559399 0.0810983518899861 0.120109552587466
722 0.342760051867357 0.458545509079326 0.315587317654006 0.695642092282623 0.846509965907169 0.185497646021269 0.0894175962077253 0.0862185331223375 0.0760891725416504 0.147890024872328 0.0733862628226263 0.114506744797295
732 0.315485135783109 0.444094353445489 0.298602912955048 0.617765859443181 0.81660802529991 0.249683634384781 0.078444843351156 0.0730655842411065 0.0681999004617908 0.131182758167426 0.0531988556091707 0.118735281450948
742 0.31954492223717 0.432793155599393 0.310005681056458 0.677666201473711 0.830653191811748 0.194699275131143 0.0835320370758552 0.103054044133202 0.0888220038432847 0.170570294160934 0.0876996262623374 0.126654682613947
752 0.357639074247495 0.45448433551054 0.311990858263448 0.652141646055864 0.833765492716612 0.220585941852885 0.0991983931980791 0.0855157863822452 0.08877826815529 0.101886479055682 0.0544135274341596 0.0890624837810672
762 0.372866328893614 0.45637386818222 0.308845380940593 0.612688838683771 0.821872567285161 0.256759481582802 0.103354894936393 0.0731039700531318 0.0708097750701265 0.10650756758442 0.0496012607092197 0.106910740249701
772 0.350618352006723 0.466113037987044 0.329172486631444 0.618698856081472 0.81872735592435 0.250457003715056 0.0852256403604641 0.0621285297330889 0.0465629603900818 0.141374682304212 0.0704989190200551 0.129372696263025
782 0.347944170505803 0.454785101988287 0.321803718290081 0.693685076304235 0.847291969668911 0.185995436602001 0.109954726472806 0.0985369236199702 0.0895365176854561 0.123049092112008 0.073138360665063 0.0920857343263685
792 0.338233451897844 0.446597164616837 0.305834366581221 0.656766172874468 0.840418110317593 0.221154472171809 0.128130233039898 0.107371505039616 0.101498978278593 0.131875337198605 0.0517064331058299 0.136161193103356
802 0.348917942953386 0.452059643494173 0.317096561892814 0.686396431957759 0.851523395363536 0.20210194556713 0.0889797782268013 0.0703502042830497 0.0613304252052725 0.141351993777685 0.0684920300042053 0.122371981604103
812 0.36164361098699 0.438375508272686 0.309721109307988 0.663414867539875 0.839480655746079 0.215551303396791 0.102060024225004 0.0819823905050842 0.0670074129504357 0.137136742331361 0.0712868225214602 0.107044715968523
822 0.370949446199633 0.467773957185895 0.320359392114373 0.695798078641102 0.855455735010708 0.189590276676939 0.0940160302175795 0.12306727683718 0.0714336423946518 0.113333614548313 0.0748755874944322 0.0823001755593559
832 0.365541788002061 0.444601526031258 0.305190365238379 0.659265868800239 0.836177888483224 0.214028542000316 0.0951228206335435 0.0923508350423107 0.0515240465928355 0.0977533211406287 0.0686514675272838 0.0691665850814283
842 0.362219250963034 0.441815386942527 0.309866317606256 0.652131328891468 0.83308396106734 0.221166689553314 0.0808792845827621 0.0768963093572254 0.0698021653238055 0.124956970603115 0.063213006765036 0.111283837805012
852 0.362251190679783 0.443902922161372 0.319682239789708 0.651819795773445 0.830007619068522 0.217172427924761 0.102035660942806 0.0958376207657392 0.053579499019509 0.100173208874838 0.0676970830794494 0.0794982136693082
862 0.349049077969182 0.419161191742583 0.303882983227434 0.634681572593177 0.818118346808656 0.227079564362597 0.114850914050367 0.0745045242999125 0.0732726160848952 0.0996786942300793 0.0437966597200199 0.0933219027974059
872 0.358676404520038 0.476946090199939 0.318329513208333 0.6854190042939 0.852514462755655 0.199060748114015 0.126907923967267 0.0763728532217762 0.0747954767111069 0.116162950024918 0.0652400592747322 0.0965613722639565
882 0.315855148749886 0.461103403853973 0.321356014417448 0.737134527315595 0.870279717955966 0.15895357788548 0.104813610994629 0.0923832105412878 0.0756697637584682 0.134829040393011 0.0737806946953237 0.0936149433470299
892 0.342459617583029 0.443776501428475 0.313359470777729 0.652866253520701 0.828966451800033 0.216854304347077 0.121096685476457 0.104386856389648 0.0879323779749506 0.127114803297989 0.0820690225351335 0.103028268870866
902 0.34741901434012 0.45474765543336 0.317531131242355 0.684319962194193 0.85206195961935 0.202787849540288 0.0841472049606024 0.121663816869903 0.0953257305856268 0.145621541406123 0.066448622210861 0.130235851956967
912 0.35465274272957 0.415476063340521 0.279711638193023 0.698152429133277 0.846648476758438 0.178451952529806 0.117045209575117 0.0997708925662012 0.0872290718004072 0.119483208700584 0.0588866092443792 0.10469351227386
922 0.349665922406104 0.41750277542138 0.284733085166369 0.72234489914038 0.85415967250593 0.157804507651743 0.114591514758939 0.0894957676993303 0.0894235228575892 0.112743330263179 0.0642893820168164 0.0841653292138198
932 0.376852869785172 0.440431175375962 0.302214002890494 0.674769002650767 0.836766042306838 0.196133603477677 0.0983075999029634 0.0775499615512404 0.0567672195430742 0.0889911851554105 0.0508351276865452 0.0805505500204936
942 0.339084216938941 0.4207455153164 0.298117969615801 0.643991409358524 0.821402052461782 0.218101094233339 0.0871370141006917 0.105462994357872 0.0633140954350426 0.0908631243458636 0.0513002571971318 0.0798465735535751
952 0.305858976434085 0.433809641823244 0.294230996796392 0.650934068638077 0.811816572155661 0.202465024942758 0.0804161755352688 0.105234487475985 0.0719747548803759 0.111545087165067 0.0751301177204666 0.0836395036702486
962 0.343571197517903 0.429619162915268 0.302995870387603 0.645952802563397 0.813922348107751 0.211531286273539 0.0828902717152451 0.0878364901653873 0.0645149247039557 0.131103461735055 0.0728740509756371 0.110132922580487
972 0.323566510986877 0.454299192847446 0.31010462085319 0.671509831332478 0.835053583721477 0.1990103844842 0.0898595314679383 0.0809345628561532 0.0588202762623047 0.100571497577129 0.0613012125533593 0.0756148073036703
982 0.312569360746175 0.452441018104666 0.31564620431892 0.698772592941229 0.854109338277907 0.183246629230021 0.0896579510683167 0.129365625307925 0.0681543185102276 0.106481718434836 0.0456840198546659 0.106779267966342
992 0.306251846771035 0.433027097445199 0.302984827777206 0.724103714187546 0.850523725625825 0.152441956498505 0.0790260641240703 0.107275025056148 0.0711872967905844 0.113481418363377 0.0722408114024652 0.0754046634134282
1002 0.307937065141982 0.433069866313416 0.278962846673916 0.662874659950578 0.820278972384478 0.196699467180494 0.0876551885038869 0.128717880665606 0.071749614084952 0.120848546834719 0.0809438744792939 0.0854738445797082
1012 0.33426021789225 0.437201188467577 0.287857481032822 0.635015872192214 0.812866707482437 0.227842357008278 0.0749742444539021 0.0948626118293353 0.0724503951328477 0.152704937548081 0.0805376250345373 0.124192422252408
1022 0.316469136331205 0.440473307764196 0.294258805544576 0.694208246305518 0.849737294382739 0.191840644533846 0.0912603979467987 0.0895419206717057 0.0744695103993137 0.16120101472735 0.0796593163652973 0.135165813564489
1032 0.339465273520915 0.469385648982839 0.307273233665133 0.660827913478489 0.839041112810166 0.218548619084582 0.107155749435535 0.103007813383707 0.0692460154854351 0.147385403632252 0.078217562749627 0.115643310529053
1042 0.332447661023723 0.461104467803133 0.321453172463538 0.647978866459102 0.822450945888668 0.216130245749648 0.101297294991775 0.0990555815853421 0.0527403050780156 0.112610289785567 0.0667982472012104 0.0906611848702873
1052 0.364326690297532 0.472731575769745 0.335214763985827 0.685363379204712 0.853062325694943 0.20329741676786 0.0737715736184982 0.0606451722411771 0.0609306814265168 0.136448924957934 0.0636728658562767 0.10752182486744
1062 0.355351955216756 0.475096767870619 0.343535168476094 0.661648717466933 0.834164518854674 0.213203233814884 0.108352327038781 0.0933302485135649 0.0700384988250966 0.13557174741804 0.0821020263167395 0.0979679209949944
1072 0.344839367079626 0.448135388570371 0.306606787733082 0.668743127415489 0.83829872954826 0.205927683195832 0.112754601333673 0.0795076018952837 0.0671203381557679 0.111825748432736 0.0627457687080808 0.089851350753555
1082 0.328716902969995 0.428656073171612 0.30245907560559 0.682739095993756 0.832528507422927 0.184058922594429 0.0980662332490792 0.0712364560154119 0.068689873853374 0.122943664202669 0.0790585574219031 0.0898687969824191
1092 0.367260975873444 0.435787330282909 0.301729399091689 0.624034153692232 0.826245515217289 0.251168904748152 0.118813488155104 0.10588627505559 0.0809072847882822 0.166540816523204 0.0648333192882028 0.167535978678589
1102 0.360537973572481 0.451567176290575 0.297130112720541 0.590755433009085 0.800924383248336 0.274112436310854 0.0976015784098231 0.0873944184427995 0.0664816199780158 0.19197940237112 0.0856037867691195 0.180870056524149
1112 0.355784397119434 0.444586714370904 0.309108435337299 0.654642135703769 0.835215283149998 0.22136977600664 0.100858932835032 0.0771609442755495 0.0609877283729249 0.13282619365162 0.0630096484325278 0.118074318219585
1122 0.362390811719355 0.44455237981543 0.324058736364921 0.661111494935199 0.832312972164629 0.2109811088963 0.106946144836048 0.07542192232328 0.0661551737869541 0.128275454560858 0.0732653877795067 0.0953157410240498
1132 0.360722759113208 0.452011797577925 0.3277209308201 0.692398818436145 0.847698019765909 0.187823344988554 0.0955033169243937 0.101432537196414 0.0929362540750824 0.136783502260095 0.07836938815444 0.0982661861177358
1142 0.342735433581022 0.462046670971803 0.32041716684281 0.716428776533465 0.854570999068539 0.167357461698266 0.10305480393798 0.0836961870765179 0.08043696949743 0.135338028461419 0.0831380818850105 0.0912317456005967
1152 0.326302412148496 0.487116052865001 0.319122116317503 0.660157826759774 0.845379916776968 0.224570457761529 0.0747476022770895 0.114127127830062 0.0825103826698513 0.163808503090765 0.0637999133635154 0.160649671943527
1162 0.363792189676811 0.455461216229343 0.313821922434167 0.677358890436877 0.851246152007343 0.209697836531231 0.0990199532155611 0.12167285748486 0.0975523050152955 0.146858399370517 0.0636739014888117 0.130487467955925
1172 0.347702649324001 0.433108752508373 0.296695472933057 0.674780476646577 0.838015841417293 0.200160739417526 0.0818327029777778 0.0764084906196006 0.0545044287339119 0.128525741591424 0.0673023561647405 0.0965156173464891
1182 0.33403743112495 0.455523386042606 0.304424186082116 0.662747764905322 0.832440507184569 0.207600284284018 0.0854320675417279 0.0746292229304122 0.0658871982299762 0.106771019468545 0.0579906034951707 0.0862550941032942
1192 0.361302320607039 0.465982973005841 0.303554627620457 0.659907239752171 0.835768562927999 0.214641515140972 0.101126622257396 0.0939019674614092 0.0735550438119977 0.107666414593251 0.0618890579242492 0.0850502643964128
1202 0.320121291426701 0.474343245418935 0.302933262958993 0.655420531166295 0.833393043763183 0.216449217519086 0.10724809817677 0.0772427689634686 0.0638123083095222 0.0940065854090062 0.0560622122783586 0.0727330513658656
1212 0.340210581794913 0.434020228290557 0.299370745957141 0.686488418083719 0.842706873201527 0.191447576474396 0.114272045741722 0.0609181309368013 0.0609861216925564 0.134300719610697 0.0681578939078945 0.101669399399218
1222 0.32382338757534 0.434831775585425 0.290018001803518 0.718313560507292 0.854846668293003 0.165895752075968 0.0698496179415663 0.0714422614039198 0.0384726186115083 0.137628849017545 0.0804495458226224 0.0903883157556031
1232 0.353464646109899 0.453904178590094 0.304286613418416 0.753313047662168 0.877418117096883 0.145612904693661 0.105570422882162 0.116865802728394 0.071565327024925 0.116707304433829 0.0708433148371638 0.0704200161339889
1242 0.334050466954061 0.448896009156867 0.304038792498032 0.727720699095379 0.861784871828166 0.161862639101466 0.075580963449647 0.0840430323822178 0.0602719265315551 0.130474378991412 0.0780714075159789 0.0830051957990059
1252 0.353622696704589 0.439802356176351 0.291523439404226 0.693320970451478 0.860950255025386 0.200321754604513 0.0993339973571094 0.100364309890098 0.0784447184461676 0.143021485630329 0.0573481063644323 0.128570099911295
1262 0.328711208041379 0.467732009347245 0.314725637440394 0.654092464085537 0.843716134207628 0.226901852386002 0.0816235067767572 0.0879075153678022 0.0620764098318795 0.116049384406046 0.0503899727994404 0.113245362483291
1272 0.293667273270689 0.462039958226417 0.311685533221329 0.702821528594024 0.844961815932751 0.172226021331333 0.0817183389923501 0.110732026569476 0.0763709519591957 0.11673363212756 0.0803681867050676 0.0781617432272821
1282 0.353092585008896 0.481671535932277 0.315036437708803 0.65811008273607 0.847057901589976 0.234645330944146 0.0995259194772605 0.0686239769915166 0.0563881346149884 0.18085462423766 0.0752899372661647 0.167127781784312
1292 0.379900072679546 0.463271189801929 0.307836505481771 0.710214684496632 0.874938198804 0.192543526451661 0.0918265261784867 0.0805205768627549 0.0580819862251876 0.11761693229584 0.0577004060452972 0.083895301408956
1302 0.360461067895293 0.500337658787174 0.333382129682008 0.676696894743719 0.853118460761284 0.215472267873291 0.10519936121951 0.134149511852866 0.105072766674895 0.167983345120994 0.0873746268736427 0.12950364247324
1312 0.347693241177603 0.443643045121919 0.290894406055733 0.702591915353482 0.862496119512897 0.188122872762805 0.1029903869012 0.121442592093387 0.0561591608204776 0.126196056782129 0.0798956247865487 0.103209863667862
1322 0.360741565838479 0.455893200275934 0.305798313627064 0.703454004946126 0.863488921239084 0.190408445726679 0.121232089649035 0.0902281323410655 0.0816517969007797 0.130828277076796 0.071390652654873 0.100051468644259
1332 0.348258606111251 0.442002195328396 0.306251890410359 0.71998406835804 0.867154697387975 0.17291213963673 0.0979494288207809 0.0822219222422045 0.0780114976064809 0.105304291964628 0.0513873431869772 0.0801698284778404
1342 0.347148519922349 0.450437253468771 0.309914783789637 0.723141019886651 0.866904045487365 0.169706474046188 0.0662576113542257 0.0821032739196916 0.0692838905545515 0.11804483754839 0.0603261752481595 0.0904363414870768
1352 0.389843067260664 0.479445300982537 0.325809835301882 0.716351694523195 0.875464398839874 0.185516847618744 0.105640680135472 0.101294504872601 0.0649589412157415 0.113686884434117 0.0593615618988795 0.0867822520920764
