t U L S OS WN contrib U.sd L.sd S.sd OS.sd WN.sd contrib.sd
452 0.286333759549704 0.243278773452584 0.242257271203133 0.0215969358411141 0.284635555414889 0.923146384425762 0.0877874789787301 0.0732526836226266 0.0747346293564592 0.0395058891840648 0.0704050705034815 0.139402126469556
462 0.265807946783179 0.230112520085396 0.241176545417166 0.026627836313191 0.278923596724208 0.895323888036703 0.1028277714692 0.0603335433379123 0.0644988866220715 0.0372933699277616 0.0817191619532214 0.142900556993174
472 0.284908114518257 0.251725309312266 0.252255550173787 0.0236903280729177 0.292232610249379 0.912245689017095 0.100324337047487 0.0888576643597856 0.0895800553548436 0.0403667504942383 0.0971036804194938 0.147647514448932
482 0.263898628031755 0.219800290742173 0.23618787576633 0.0271312815851522 0.275515722602679 0.893960154962276 0.121240750351146 0.0888567939880569 0.0893287244835096 0.0518706502986488 0.0782196561157666 0.187417377233054
492 0.344449205242044 0.239370220995046 0.266351507845131 0.0350227205826883 0.322394335034152 0.895807362774846 0.0916591615724135 0.0986760001885202 0.0912761917425935 0.0415847027966888 0.0835438544098195 0.114439731687684
502 0.301689216356399 0.243832908176561 0.261343975290012 0.0137330586080586 0.285420723185178 0.939817793317793 0.109096856145411 0.07697364951983 0.083336228281659 0.0253258960260841 0.0776798417284241 0.112952594209315
512 0.269758297258297 0.231153477791541 0.239674323224503 0.0345459459700946 0.299084538540885 0.889030315308109 0.122138248049318 0.0905591876152591 0.0853718790205068 0.0459719119885932 0.112553535594119 0.139661886202012
522 0.297867209666241 0.237472141935847 0.252118224654005 0.0395749766055325 0.304611381912913 0.878061539257752 0.0880424384725737 0.0700503008159078 0.0746722899408646 0.0557703336349248 0.0969723048025591 0.162877344832816
532 0.265483997426722 0.236683486482583 0.237549413311051 0.0337119378729286 0.294854749703316 0.881597152875791 0.0903501030094471 0.10580077815693 0.0912948438599766 0.0377156662995483 0.112401742448124 0.135359660626134
542 0.31232167404095 0.260599807763988 0.262883667526828 0.0290497274178489 0.318968991287014 0.90589531208127 0.108005895460324 0.0971507835446973 0.0883162914248275 0.0538054076920792 0.0865821179817624 0.169935991194862
552 0.264101191206454 0.229694400086468 0.234058699852139 0.0312390890842903 0.293229625993153 0.895026150858659 0.102348005703603 0.0711484496346731 0.0694910859713339 0.0473279176607017 0.0740905530971981 0.158457149054857
562 0.29763915083137 0.224926763909759 0.245979620373381 0.00988819875776398 0.275500612405647 0.956222682309639 0.132933262145734 0.109483189352915 0.110149162401191 0.0208337375874233 0.111646596403625 0.0979742441238653
572 0.300698004172732 0.232344102047427 0.256832846695909 0.012192018507808 0.283075686513269 0.969713546687231 0.108744209065533 0.0979126165395171 0.0950513681439162 0.0255737886995152 0.107985196916599 0.0627649068384081
582 0.306955437493363 0.266453335067515 0.272618115948191 0.0134674922600619 0.327416460685708 0.956642095434665 0.116709808994576 0.102012809649805 0.0971611777249775 0.0239660648976977 0.0958316424180123 0.0779349245291577
592 0.283511747316264 0.236489499891034 0.247509904843108 0.0139186200796108 0.293219188191452 0.937083517617573 0.115393741775308 0.0958074146451872 0.0869048867020223 0.0249608454011073 0.0971634919163099 0.132223510529107
602 0.28003987257265 0.239401889796844 0.24830766581375 0.016140842301833 0.280041344029168 0.941081948667088 0.102588304584486 0.0734802628426789 0.0643639771337742 0.0311220777293825 0.0801321071385729 0.116187888676188
612 0.283927716590255 0.239768948246476 0.245165172286101 0.0237745098039216 0.294286643888609 0.930543689698102 0.123529017836237 0.0654448517986317 0.0820788367749925 0.0436114077094532 0.0906570001341548 0.128109102030665
622 0.330152974820158 0.254357146577567 0.267965463480295 0.0127156125608138 0.308421239713608 0.954029067767458 0.126777008940881 0.0763103997087348 0.0884585022088694 0.0227101597336739 0.0805126954171008 0.0836277761141348
632 0.295751377105866 0.237118626424253 0.248305685509265 0.0168715056872952 0.292628281462496 0.939995363867544 0.0961132730580948 0.0729225069462467 0.0618353189019263 0.0308847319514805 0.0670055301577569 0.113587500119038
642 0.301938720464262 0.231369601036624 0.250694930126037 0.005 0.28160710844973 0.98375 0.0859010391189436 0.0655010873042463 0.0660242617620564 0.0223606797749979 0.0781740717898866 0.0726722092687432
652 0.333016128178667 0.26506458301424 0.26994100325785 0.0179328411526554 0.338406644080557 0.946757618026968 0.0982828954929004 0.0971054566363052 0.0896691877307555 0.0284754861975428 0.0709515561471812 0.0839446260747663
662 0.304836257224028 0.240812571486485 0.255884012513413 0.0257241756351663 0.314125824510264 0.931127266696152 0.101031525832927 0.0733760333574199 0.0767828812131407 0.0400318338642744 0.0885003356476938 0.105026418545396
672 0.305605250872279 0.252250806169728 0.268076570394653 0.0221094591682827 0.299928496338028 0.930666108652534 0.11256078484388 0.0787302618144814 0.0955445675274089 0.0488437815845434 0.0998681719200857 0.165110266318376
682 0.336454057178818 0.274032198182242 0.279620678080576 0.0254278278817248 0.35079875981404 0.926475450784241 0.119428232484893 0.0958195836082324 0.0873887163731133 0.0503094698584111 0.0797259128462622 0.145157428739224
692 0.33863775220233 0.255590453709881 0.277691786247849 0.04105599357568 0.349856463368651 0.889649608497872 0.0956715022667314 0.0616748134449447 0.0595181596300571 0.059519960575019 0.0687562175431263 0.157704229483485
702 0.290717050220685 0.253389857926689 0.264420894259803 0.0239245599078686 0.31317489501537 0.933640443820549 0.121492018385942 0.0849330282552966 0.0961140755387338 0.0410687247906486 0.103421724710004 0.114790929142977
712 0.256740011794191 0.266394756312889 0.256394369263397 0.0324782176028306 0.318317282806964 0.901747041623667 0.106946707411004 0.0809583936437051 0.0821634699878019 0.0525811773881009 0.0921062015929285 0.160971495953332
722 0.292553626190892 0.235169019593874 0.256496397424692 0.0370823079569209 0.298314130028448 0.882185956973883 0.111283411686483 0.0832519926055046 0.0844080804792757 0.0443644181033166 0.0940541918490449 0.153972623484998
732 0.304210314509379 0.250515616976084 0.26392109941894 0.0316536628146535 0.334214768585474 0.917623021438295 0.112240062715097 0.098936602641459 0.0829228955438239 0.0386486111866367 0.114632835404602 0.104326311647022
742 0.278521693734542 0.235515165189078 0.241191178634625 0.024203707798909 0.304098590786747 0.930056519417975 0.0662799009927978 0.0945084018627488 0.0726474966143516 0.0368066129070714 0.0862244517995334 0.100907748191006
752 0.302457185487371 0.242210248888502 0.246422062090796 0.0301993911773155 0.294297815245184 0.903142774688407 0.0919279049882911 0.0694084317337198 0.0664662067580269 0.0447880698780228 0.0781549399224628 0.133266598908319
762 0.300407792671725 0.236425835063898 0.24900120577323 0.0343676037920889 0.313687195115363 0.896997029106583 0.0819521649434146 0.0734062087680397 0.0779888803769821 0.0490556557976755 0.0824665944986739 0.141099879914996
772 0.2845245866105 0.245461150965491 0.250191839992542 0.0302700709848374 0.308304839105911 0.90560481086245 0.127587144662852 0.0934513854100611 0.0998452390052006 0.0529044531010081 0.0984493989437839 0.15223183797767
782 0.293154374640779 0.263239133208399 0.26416841287405 0.0247381273697063 0.3168473468768 0.926962292093871 0.125508154292859 0.0910555357111353 0.0979045115363914 0.0367533738431421 0.106586864447988 0.109507692747007
792 0.26240044269456 0.221914181462236 0.229343076529727 0.0341257534287552 0.294043884651081 0.891046034063452 0.0911192907925009 0.0541462455612833 0.0573313328874564 0.039172768999922 0.0741917008419122 0.120358901649279
802 0.290847405948025 0.25536154200622 0.267544516060239 0.0406383606074009 0.32407999194431 0.894360891086897 0.107963112631921 0.0816440828175033 0.0811184404620036 0.0490484407586377 0.103154503517246 0.109597217998353
812 0.300598728327056 0.253153091674831 0.26974627027745 0.0254100671542454 0.324200909701659 0.922093136655998 0.107665428521321 0.0804241377036891 0.0797984623622697 0.0383594843118659 0.0905511701955117 0.116711725767149
822 0.270474857156275 0.216376276181903 0.228872032708738 0.0215480345248147 0.271291409330169 0.919035615442349 0.104130022862283 0.0922749466938085 0.0849052070438518 0.0318656788944218 0.0881162145473439 0.124704246511552
832 0.276384798458597 0.224189834283774 0.236305162730322 0.0121989757001199 0.264091502529496 0.942943746529886 0.115374560926153 0.0807214410789435 0.0773898432381456 0.0217514338340162 0.0822578555783648 0.108436446781471
842 0.281162286286125 0.26465312490713 0.263832700925882 0.0274780701754386 0.319185246315681 0.926806730367586 0.0897765692463691 0.0797228598101922 0.0723812675270544 0.0529542041174791 0.103049784422651 0.139914324809222
852 0.29172311907219 0.239930068321373 0.243697106769621 0.0276646619746297 0.310485517370075 0.907188426858157 0.0933937183698763 0.0714028164794976 0.071811844904295 0.0352799794064461 0.0769475984490606 0.107570642380738
862 0.354218790325601 0.284582128016911 0.299338643866544 0.0234077047823178 0.35708631027085 0.937282963819806 0.119991479534719 0.0854270630631619 0.0839159978937782 0.0302669768040067 0.0978347824161537 0.0807124823839177
872 0.313390832929802 0.278307230793206 0.277856667633815 0.0216614721931723 0.325353372576948 0.936568991985266 0.0962199426009011 0.100050077008235 0.0897014315910536 0.0279605272244501 0.093906265581241 0.0808554728692088
882 0.313833867800586 0.239586606122075 0.252640385656942 0.029152460027073 0.300229884235605 0.906210474939577 0.0976198420730467 0.0788169184117131 0.075763046829403 0.0486464415288972 0.0828406232532151 0.151305697793101
892 0.304310854600598 0.22616684525396 0.25060188188662 0.028544987789166 0.297563526030917 0.9093978374467 0.135187939893106 0.0918684527040694 0.0932908692307953 0.0409422936571874 0.108462231655382 0.131719440132892
902 0.292025179491393 0.248226532758966 0.258598368965113 0.0440794283153618 0.329462720321628 0.883832691579441 0.108859655558187 0.0890974210205985 0.0908708422728205 0.0614474229397934 0.108902285464315 0.150058383418038
912 0.289580810056816 0.247144440354967 0.245551481240624 0.0292871798188799 0.310522360255626 0.910521171046141 0.0995017254511915 0.0729326474378107 0.0790234738921375 0.0324142428408974 0.0783325047350295 0.0953659912680342
922 0.282400873979821 0.243322646757429 0.246992371119284 0.0263326453388373 0.305441169441919 0.910975670012822 0.102671588518394 0.0767538411020176 0.0748774512369726 0.0364967044899576 0.0687970875842563 0.123608902082901
932 0.34053786923655 0.279887019943242 0.299794514825513 0.0113895993179881 0.329545786269924 0.969630631516821 0.0782430262283177 0.0842989296798517 0.078081683179415 0.0236873932549892 0.0810957058206873 0.062446107086794
942 0.299088044308633 0.248565052537962 0.258312157577063 0.0101276208423873 0.304194960736347 0.9687754481401 0.0823809683208998 0.0667516340778519 0.0731185632297095 0.0209471132300696 0.0621123957225146 0.0641140416273178
952 0.293237689812767 0.25167012375708 0.247394371137117 0.044938942636311 0.320761872509131 0.86540558039817 0.0964362446933147 0.0876285998469684 0.0816201573135489 0.0492717497949237 0.0890200563332627 0.138957221656117
962 0.267718790067861 0.209265670574753 0.219004611636924 0.0235223496833404 0.288987468881984 0.929608751855545 0.10316786436966 0.0792880785897614 0.0683370151851547 0.0454086357565005 0.081061027183491 0.124375171128565
972 0.30127091054053 0.238857543317655 0.250406216958287 0.024359722836503 0.299992298561856 0.923410518912509 0.0878910711860298 0.0705563923077733 0.0706384709719598 0.0368341031539511 0.0881819661859604 0.0993593550069522
982 0.317503065632861 0.225132271406871 0.251301308081384 0.0309291343331591 0.300493137794911 0.896879417412898 0.125371640021693 0.0747211158097528 0.0844337917883584 0.0384998520670728 0.0805074327129408 0.132912386551025
992 0.271883689402534 0.216874334228157 0.234592044504124 0.0123346601798614 0.276490034163415 0.957797559509634 0.0777620564408103 0.0788184351623889 0.0742188811381155 0.0221508717568583 0.0856090714864515 0.0780020507062344
1002 0.300651338857221 0.250343959087371 0.260416970773741 0.0259338029643589 0.307886407045231 0.937736174625392 0.0634405789743992 0.0529772553402779 0.0393990857505983 0.0511885931342165 0.0782716083268559 0.116284061476143
1012 0.295433107913758 0.256996147814518 0.263591993402461 0.00714285714285715 0.285880666429014 0.98 0.0936641586242792 0.0810036069919359 0.0787195716854721 0.031943828249997 0.0776898150645909 0.0894427190999916
1022 0.328959176993569 0.259082500536892 0.272343086181768 0.0132169413659183 0.319051902639708 0.958115422869259 0.121965309427268 0.0866361417285985 0.0931525723916764 0.0315006751070338 0.087799264145406 0.0902908661357697
1032 0.271926457727373 0.271991040221925 0.26042902298202 0.0117318989172536 0.308407795304534 0.96047341674344 0.11111837550482 0.0864430428759768 0.0870650197500395 0.0255875480949378 0.0697452484499762 0.0907292503471604
1042 0.299277548646744 0.241270164909349 0.260999167415385 0.0229662391272298 0.30904504551756 0.939377405933133 0.0830270880466433 0.0607657808126292 0.0573630683131897 0.0475652230414922 0.0764036241524628 0.107289146177555
1052 0.31064842364378 0.26472920279792 0.278800572527858 0.0210956535724337 0.310299122256817 0.93963538525458 0.10240407298101 0.0705076046540214 0.0674501797881672 0.0425916377340105 0.0754437466556661 0.12047061984607
1062 0.331364138957018 0.24961705532533 0.274140988110514 0.0183977798558843 0.304363183297848 0.93244708754521 0.104244382413728 0.0650022560165837 0.0674474779955218 0.030482660358042 0.0531800726703174 0.109616689049287
1072 0.327582249528339 0.26522566801964 0.268285626976734 0.0310972696034615 0.346660247621567 0.916573848143865 0.113894395699852 0.103622492601306 0.0892608128872919 0.0448222066799302 0.0995504361121883 0.119811211401691
1082 0.29743617355409 0.256887376713464 0.263158273260017 0.0287756892230576 0.312797738184008 0.896177591414434 0.119265009125045 0.0982112995836006 0.102435115563601 0.0396072202928983 0.097335715723237 0.150793957265707
1092 0.294928196158846 0.246995921550269 0.253830184308167 0.0239484126984127 0.315059734377749 0.923835978835979 0.0789134115985106 0.0649477371006101 0.0731218635323999 0.0418662473556916 0.0650098168242239 0.126755976584686
1102 0.305577820442372 0.260772091754101 0.264420066333072 0.0201017205301093 0.327246263604222 0.942773879194595 0.117961868479157 0.0943503898636109 0.101109238526043 0.0327530976651139 0.0924164263299995 0.100474284383474
1112 0.297792222827053 0.237859798698034 0.252263582486402 0.0411840225303679 0.309571432532015 0.882108585204897 0.115000535607977 0.102256964734322 0.088402039612835 0.0530540198576626 0.125667927545752 0.123711000792636
1122 0.319389160031575 0.269105858206545 0.285872962179951 0.0266486436791996 0.341367290020214 0.929375355525547 0.10825277604097 0.0707687247866094 0.0681828560563443 0.0459445800218466 0.0688568089327386 0.120541523768098
1132 0.276068602450181 0.26286628245896 0.253045939151234 0.0534358623832308 0.327291906251979 0.841169087491456 0.111829744602454 0.0728274415379495 0.0797903687014965 0.0649288281512015 0.0714392287959256 0.182656260543692
1142 0.336184082944919 0.267933727599632 0.284763332170048 0.0362867581907829 0.341988107373419 0.897622147221734 0.0910512761955759 0.0668293042299467 0.0815084583873899 0.0407217262126638 0.0800168030643139 0.112099914839708
1152 0.291068368392201 0.266002058038574 0.264562008931413 0.0406906346147832 0.339526695120653 0.875655084891411 0.0854847836767766 0.0809939213302301 0.0736659566035913 0.0475591353384242 0.0517115418594932 0.140543406274583
1162 0.331068292825764 0.286383413576817 0.295553122281888 0.0259261958371866 0.34527759824609 0.932042036402788 0.0817084878259224 0.0522431295332352 0.0573756146085944 0.0494748453583895 0.0628191843561397 0.127208642969729
1172 0.294766194903495 0.239787855458849 0.251688978849079 0.0157894736842105 0.298728284190173 0.961913875598086 0.112109533097431 0.0763242048625875 0.0817439376258579 0.0385628998455287 0.101968699489026 0.0861174624362262
1182 0.328527367884953 0.25166920414208 0.269706994503767 0.018941589811155 0.334057784359822 0.94405474374842 0.117269163309497 0.0773546139676277 0.0972044943724559 0.0356988230588193 0.0768847839531744 0.108657426065497
1192 0.308266711844414 0.238238767229772 0.241038419430184 0.0334403388149518 0.308841114767585 0.891877977028132 0.10278025921617 0.0524784485917909 0.0683158516105371 0.053240966435282 0.0564103685867836 0.169510543833481
1202 0.320339474393183 0.249556290286425 0.262903574365655 0.0224100671542454 0.308135042194969 0.931224878906559 0.0932927940640947 0.071272706963274 0.0659712047503161 0.0343563054469228 0.0829096370372272 0.101817939995786
1212 0.235298687810298 0.236903049423171 0.231267028410314 0.0195264632168657 0.288830541233453 0.928965895129982 0.111323035339814 0.10642402556547 0.0900420098140712 0.0336409054034023 0.100394170926199 0.130052182603586
1222 0.268708905473611 0.240900117740977 0.23924113994289 0.0182798071493724 0.280641101535211 0.932872135111266 0.120600685733807 0.116512934217249 0.103168194123498 0.0305226170617769 0.106729078253688 0.121381431565855
1232 0.289025370913916 0.266214767380435 0.255769160764591 0.0346315890963555 0.325053771105882 0.904636815444966 0.081459869511173 0.0627215280090925 0.0597982485763006 0.0498026661739045 0.0790850614401602 0.129212123698815
1242 0.285776309510325 0.229913436847688 0.243336098606414 0.0307248022015824 0.31103918732442 0.896870201101883 0.081512410260935 0.0754740381118975 0.0739394885487926 0.042352102396208 0.0620519200023203 0.148839734926894
1252 0.247603754697913 0.222123106235234 0.225583201129905 0.0234350742585364 0.262921232084897 0.910712827465082 0.121980208351487 0.107770569564054 0.10846925317467 0.0404541798840638 0.114489068291651 0.150256760248267
1262 0.30152000681749 0.234723166811402 0.247552825096843 0.038275019389907 0.320191072386649 0.882045721577816 0.101817649530125 0.0655876918269655 0.0640944644220815 0.0471285520215676 0.0808262180400139 0.142555284027884
1272 0.263462610145273 0.205318043607803 0.210117508228221 0.0291572023719688 0.288678671121732 0.904828075895931 0.0968367019175664 0.0838011615091624 0.0726601743003938 0.0366168700228501 0.0940062646736693 0.125672404695451
1282 0.303975057487643 0.249789360736729 0.246639964483309 0.0239609440267335 0.330233347714989 0.946707456773246 0.0944026405022628 0.0721027050708409 0.0809586937501053 0.04697925763078 0.103134502821102 0.0980923517232568
1292 0.339269435844513 0.258355726399205 0.280178093309906 0.0415154742058767 0.36273341928304 0.890475389460573 0.10517668462095 0.0803754122032133 0.0828406510484664 0.040727670354261 0.0914692410604986 0.0972990908185024
1302 0.297516566886099 0.256868179685271 0.263691854256677 0.0328291539901447 0.337651546899418 0.904307352199978 0.0969364855348257 0.0692531706470062 0.0675078601885595 0.0463006113219756 0.0545991398135837 0.133751992106905
1312 0.269047108927477 0.231504108474124 0.225880574486027 0.0261581895916261 0.282766074312894 0.917473704761011 0.143919387381203 0.102474503855635 0.082632288657428 0.0457811090465567 0.109797429082205 0.124330058314821
1322 0.273365137670394 0.226595750761655 0.229468610633703 0.0245375939849624 0.297784737298467 0.922632309941521 0.117393264080988 0.0768667174389718 0.0761792014499623 0.039513775805845 0.0747104945522333 0.121674593576736
1332 0.281802054154995 0.240974059978558 0.248795351429303 0.0327302469744252 0.315321211937259 0.888448734974512 0.0852124418672922 0.0652753356910894 0.0655169161332564 0.0367512044756591 0.0602083869621037 0.12326539239339
1342 0.270030680963344 0.219739852385809 0.233911262126052 0.0249527227158806 0.290792126548711 0.905260733418628 0.0917016524476015 0.075351971787747 0.0692422324306788 0.0328861596117746 0.0732745308140784 0.136007097737763
