t sp li co sp.sd li.sd co.sd
427 28.8 38.65 0.0470875843442791 2.89464114674359 5.00815125044845 0.00634360843140276
437 29.1 38.55 0.0463779279225026 2.73187808928891 4.04546529755036 0.00830573902940339
447 28.7 36.4 0.0450964012127659 3.18053289146398 4.44143172743584 0.00803971356983047
457 28.8 38.05 0.0467568481706825 2.62778674132715 4.07140218959926 0.00878779638857194
467 29.6 37.95 0.0442046809581668 3.45497353177462 4.01936103851032 0.00739744212361826
477 28.95 37.1 0.0447470554600067 2.91050728079813 4.99368021656004 0.00636669667483635
487 28.95 35.7 0.0434658534588151 3.01705677423335 4.73619878672427 0.00939575807328326
497 28.6 35 0.0432082655814404 2.5833474815685 4.8774454055592 0.00661156943961544
507 28.5 34.45 0.0439889365095223 4.21151304227627 5.13476284493103 0.0105114121774621
517 28.45 33.9 0.0428434695315283 3.26826849376982 4.78924233102306 0.00877860049759906
527 27.4 34.05 0.046375104322307 3.50037591966168 5.08325424154749 0.0088242380469488
537 29.05 33.7 0.0407421757715547 3.81789415640005 5.10005159932618 0.00737147796096565
547 29.1 34.35 0.0416007763208363 3.46258193898867 4.05585995813465 0.00820539383686764
557 29 34.15 0.0408876792692959 2.40613251592894 4.53379125654179 0.00562124583467103
567 28.6 32.9 0.0407271884730062 2.39297216646448 4.05099078199266 0.00672137847398904
577 28.05 33.4 0.042975057323874 2.74293350457613 4.24759994151496 0.00634083897149967
587 28 33 0.0426351493989151 3.06078765232604 4.8340894750337 0.00671217044735742
597 28 33.5 0.0443212349475303 3.32454983102184 4.05877865995749 0.0130115358097809
607 27.35 31.8 0.0431938741447451 3.21632349773857 4.43194147785797 0.00707666969857546
617 27.7 32.85 0.0433746220859164 3.64330676865486 5.75165879963063 0.0069077391535533
627 28.25 33.2 0.0422857200871911 2.89963700087478 4.1371233331488 0.00719756115422509
637 27.4 33.1 0.0452671118182354 3.26706048467523 4.25379087898139 0.00953943675458091
647 27.45 33.1 0.0451022012571629 3.60518632265416 4.41170691396616 0.0086136198584712
657 27.9 33.4 0.0437750111456354 3.16061286528587 4.58142703578378 0.00819368307979701
667 29.35 34.9 0.0413894409859436 3.19991776210116 3.69779450625996 0.0072506218754091
677 29.25 34.3 0.0405384183009485 2.44680242464796 4.52013041265055 0.00677394155955389
687 28.7 33.5 0.0413211119305969 3.24605023147566 4.69602295340934 0.0072281178648941
697 28.45 33.25 0.0412741810797256 1.60509058606475 4.8436067466083 0.0067318190438712
707 26.95 32.9 0.0466803701619916 3.03445130737702 4.86556103759128 0.0119331914603856
717 27.55 32.25 0.0432574999567669 2.92853475128326 4.27815749814653 0.00755933536150313
727 28.2 32.15 0.0410932018541306 2.80225473127397 4.1074386948047 0.0070323010425312
737 27.35 31.8 0.0434462781107251 2.77725726117276 4.07301776134238 0.00929726088145847
747 27.3 32.5 0.0444233764342687 3.35763074362359 4.62828830471687 0.00738836608668601
757 27.2 31.45 0.0434984515754222 2.74533096461304 3.10305452230879 0.00887461790910997
767 28.25 31.9 0.0408685480327692 2.82610015839198 3.4012381646441 0.00790859936402549
777 26.95 32.25 0.0449957635509547 3.42552339450715 5.32990569680572 0.00709615818082336
787 27.2 33.05 0.0458008883666149 3.81961695516848 5.38492046561996 0.0093779142883753
797 27.1 32.4 0.0452925775355381 3.50788585303096 5.07211157107902 0.0102267455425249
807 27.65 32.05 0.0427674986270465 3.67459270926008 4.97863857949773 0.0079936474384894
817 28.4 32.15 0.0400417708158134 2.64376127594958 5.53719480565651 0.00652592401780163
827 27.85 31.3 0.0406048542370475 3.0135658193191 5.04818883623778 0.00532135462415971
837 28.05 33.05 0.0422876044926871 2.81864095657912 5.78996409406192 0.00683941978918638
847 27.8 32.45 0.0428035464793187 3.62157279005741 5.86223417083318 0.00857900938115865
857 27.6 32 0.0430555962338946 2.83586058598759 4.76831648543416 0.00984572238332669
867 27.5 31.5 0.0430274782162054 3.7905700168486 5.14525842018905 0.0103651370563174
877 28.75 32.15 0.0396344868558867 3.30669177975749 4.80432918807282 0.00762720006679361
887 28.1 32.35 0.041830767311738 3.14391643119148 4.18361465469125 0.00767847287785303
897 28.2 33.15 0.0424203967704301 2.72609224850672 5.37317900609862 0.0087043339016339
907 27.7 33.35 0.0445006654169589 3.21345854018279 5.52768153549883 0.0101041337742309
917 28.55 34.2 0.0432672072134042 3.74833296279826 4.89468024868245 0.00980827980237164
927 28.65 33.9 0.0425088130034735 3.80131556174964 5.15955934470948 0.00996451028693797
937 27.65 32.95 0.0437982171789784 3.15018796431678 5.11422165709453 0.00798360849348479
947 27.5 32.5 0.0434473212532869 2.70477161211149 5.31631055288692 0.00803514134133191
957 28.05 32.2 0.0416936056334762 2.56443283972766 4.06007518727373 0.0083703197865927
967 28.3 31.8 0.0402662945006154 2.43007472269779 3.5333002315563 0.00661721921137234
977 27.35 32.15 0.043747632479847 2.47673384244569 4.00361678591009 0.00862036037858423
987 27.9 32.1 0.0419410221866678 2.63378854604221 4.10263073495147 0.00798027362013067
997 28.55 32.55 0.0401388049923687 2.18788530441227 4.6619964099424 0.00551608695375017
1007 28.45 32.75 0.0411465797881978 2.66507628013672 3.40085128661696 0.00693159467111606
1017 28.95 32.95 0.0397733626590423 2.50210437747698 3.99308613006347 0.00614927443086475
1027 27.85 33.2 0.0440695474912635 4.1074386948047 4.79692884206025 0.00894915939656609
1037 28.05 33 0.0426404842345587 2.98196332357692 4.65663081275677 0.00756015779728637
1047 27.85 33.15 0.0431750166751149 2.64127162356954 3.80131556174964 0.00544361783628841
1057 28.1 33.3 0.0429507156618707 3.2589956476772 4.18141250372596 0.00713236433010554
1067 28.85 35.3 0.0429299346573781 2.833539724165 4.53175927265153 0.00649218957313926
1077 29 35.65 0.0428476048402554 2.15211034739588 4.35618133110568 0.00692648138218699
1087 29.2 34.4 0.0410673288630672 3.01923657133458 5.11344975736074 0.0081809636960685
1097 28.25 33.95 0.0429464206830049 2.65320064906718 4.8933359625214 0.00672818017509408
1107 28.6 34.15 0.0423245682006851 2.16187053509832 4.05585995813465 0.00797585802123515
1117 27.8 34.2 0.0448021027110314 2.56699701679034 5.05339906451719 0.00774950932166618
1127 27.75 33.65 0.0443078249429817 2.91773163514687 5.11216299880156 0.00755299219324643
1137 28.5 34.5 0.0434053249501573 2.94689845877251 4.16122451613515 0.00865316506626604
1147 28.05 34.05 0.0438997256343856 3.05174669570344 5.55806668394307 0.00788169596919187
1157 28.35 34.45 0.0434535961823518 3.43779304970959 5.88016290501153 0.00719679657068465
1167 28.1 33.9 0.0436258256857921 2.84512510131018 4.99368021656004 0.00815933467007017
1177 28.1 34.4 0.0442964307370355 3.30708967299999 5.57626549243356 0.00816078420681524
1187 27.3 33.25 0.0457409348528202 3.55557383036239 4.76693656455866 0.0088779525633747
1197 28 33.2 0.0429968050435877 3.44887472113808 5.26757709208443 0.00713733594662363
1207 27.75 33.15 0.0434000982479786 3.24240002077733 5.95840847701359 0.00677654490851888
1217 27.6 33.6 0.0446345587367317 3.01574813970021 5.48106789441236 0.00787476738228169
1227 28.8 33.25 0.0409037009590427 3.05390173212461 4.7114083267164 0.00827210445622547
1237 27.65 33.5 0.0445717028859944 2.71981036490646 4.07172535522978 0.00798037841429909
1247 27.45 33 0.0440175231533136 2.37254027751291 4.75726591093754 0.00578265344498102
1257 27.85 33.6 0.0443946085977603 3.09966042282733 3.83062451964772 0.00950377405852506
1267 28.15 32.85 0.0423618866491016 3.32890056135181 4.2336372318051 0.00798348824038041
1277 27.7 32.6 0.0428368857433335 2.93974578206312 5.15445642649461 0.00616197998389193
1287 28.05 33.35 0.0426787528947145 2.70428509864194 5.02912569570078 0.00583672634667683
1297 27.2 32.45 0.0440039246635114 2.93078038826019 5.65196751955505 0.00506858476972364
1307 28.45 32.6 0.0404656522521619 2.81864095657912 5.3350874308428 0.00527258419336947
1317 27.1 32.7 0.0449343682897666 2.93616290957756 5.23248959563429 0.00681423589960329
1327 28.3 33.55 0.0426202117172847 3.48077426353451 5.50095685456535 0.00780571896440079
1337 29.2 35.1 0.0416950031323643 2.28496228230992 3.76828873628335 0.00686629632056871
1347 28.85 35.05 0.0428727937493501 2.90688837074973 4.87177693724947 0.00795622268548206
1357 28.35 33.85 0.0426941300352612 3.63136917777071 6.11533878219781 0.00671176246452905
1367 29 35 0.0423792696602432 3.22816552109382 5.3900493113651 0.00860661460251774
1377 27.3 33.55 0.0461414506261081 4.39018043029285 6.23635352294575 0.00883196350690388
1387 28.05 33.9 0.0441404908079694 3.17017349682947 5.45700901304195 0.0095559016850977
1397 28.15 34.3 0.043872864199658 2.71981036490646 5.1920992610737 0.00784741728740046
1407 28.15 33.6 0.0432581022501134 3.13343598189457 4.17259227768416 0.00819681921016562
1417 28.85 33.9 0.041232165531098 3.34467369189629 5.3103672189407 0.006526423872268
1427 29 33.85 0.0406662539923247 2.90190500044005 5.56563705153989 0.00658586697791839
1437 28.5 34.4 0.0430259445175838 2.94689845877251 4.29687769138672 0.00705796726129487
1447 28.5 34.35 0.0428017664687462 3.54668117659609 5.10185724696615 0.00572009797694816
1457 28.5 34 0.0426114261683077 2.92898401641611 5.10933098926804 0.00909311902317436
1467 28.3 34.15 0.0434633846904072 3.06250671320424 4.61433692562191 0.00800455384175984
1477 28 33.6 0.0433737210396835 2.80975743474508 4.12182892466567 0.00625257637366863
1487 28.15 32.9 0.0423527802696216 2.88872581636009 3.97227231800906 0.0080119577142719
1497 26.95 32.4 0.0455167354739534 2.72367785404801 3.37794705639231 0.00837164186317731
1507 27.15 32.65 0.044847958727027 2.81490394339244 3.67459270926008 0.00592891463260488
1517 27.8 32.75 0.0428249682263329 2.06728909698821 3.72579910185297 0.00663165274517547
1527 27.8 31.95 0.042459904763054 3.17224808215512 3.77631120483859 0.00861868279152552
1537 27.9 33.15 0.0435149637855195 3.24280580264749 4.97652383433298 0.00906770302385526
1547 27.3 32.8 0.044460643479626 2.75489994087091 5.09488907993512 0.00699386131101135
1557 27.7 32.35 0.0428560531369496 2.77393886776642 4.31978313295812 0.00764257271139169
1567 28.45 33.55 0.0420153372259069 2.74293350457613 4.34650494801949 0.00687039244423832
1577 27.85 33.4 0.0433118554044187 2.32322371308762 4.52362220955031 0.00575357703239095
1587 29.05 34.1 0.0411782729051971 3.20320563120594 4.5410409193905 0.00754193208750064
1597 30.35 34.85 0.038754883726346 2.97843123667124 3.52845575287547 0.00831533202739673
1607 29.25 34.9 0.0418835500691327 3.24240002077733 4.05099078199266 0.00928659581084481
1617 29.4 35.2 0.0412686256171102 2.64376127594958 4.66340738313228 0.00711656609407216
1627 28.05 34.3 0.0442844978408971 3.03445130737702 5.08972132418807 0.00791231673640186
1637 28.3 34.75 0.043680144855457 2.27341616353706 3.94535036133475 0.00537105648093126
1647 28.6 34.6 0.0423207060722756 2.54227415805944 5.77107123140018 0.00488679954762042
1657 28.85 35.25 0.0424862016071029 2.66112362496905 6.53633568679932 0.00711483715548631
1667 30.15 35.7 0.0400414120904358 3.58762492905529 5.56398191377741 0.00813989698651504
1677 27.8 35.15 0.046232798675157 3.22163737382423 5.71493887244557 0.00853898071304774
1687 28.35 35.1 0.0438263246675589 2.49789384966826 5.81196587811913 0.00581661696740979
1697 29.35 35.45 0.0413279684474879 2.79614396135671 5.25632451133119 0.00450702295158127
1707 28.2 33.65 0.0429395029073102 3.86073349998349 6.18380737767684 0.00680562499379598
1717 28.65 34.1 0.0423522734591704 3.84262793849264 6.17209339220538 0.00868096759361308
1727 27.2 32.65 0.0446302974661896 2.80225473127397 5.11216299880156 0.00710726910804427
1737 27.75 32.95 0.043696708194018 3.55224169400557 4.94682247827623 0.00810892136037778
1747 27.75 33.75 0.04464692663216 3.33837338266786 5.29025917184245 0.00789177572258091
1757 27.15 32.85 0.0453026992933886 3.23264597504892 5.00815125044845 0.00778354975639049
1767 28.3 33.6 0.0430260443195259 3.13049516849971 5.26557839078232 0.00957820306528804
1777 28.35 33.1 0.0421091253403222 3.75954924509785 5.08765275213588 0.00799573446478277
1787 27.65 32.5 0.0441237515779943 4.08173079903483 4.08463101470816 0.00995835629348909
1797 28.4 33.45 0.0420997347505886 2.79849583658229 4.62800400309157 0.00760714868175966
1807 27.3 32.75 0.0447087421054494 3.4504004344271 5.10804319315703 0.00780004582491168
1817 29.05 32.95 0.039574859578228 3.03445130737702 4.7625181309228 0.00645767179151067
1827 28.75 33.15 0.0409778062608533 3.25859188187652 3.77352271547562 0.00723908020454423
1837 28.3 32.75 0.0423734777726679 3.64330676865486 4.35134582931715 0.0106090918033965
1847 27.6 32.5 0.0433731526615636 2.76062540587798 4.454447806761 0.00776465012525555
1857 27.5 34.2 0.0464259354518011 2.9824045403173 5.03252578627012 0.0113609522804149
1867 28.35 33.6 0.0433634483985144 3.81513606020739 4.46506910419796 0.0107475085386723
1877 28.9 34.05 0.0412665006703049 2.33733991852637 5.21611874259416 0.00785167770590243
1887 27.55 33.6 0.0447817434124673 2.50210437747698 4.64984436638249 0.00719802034374025
1897 27.65 33.55 0.0442363931184875 2.81490394339244 5.1857598539807 0.00633522307235254
1907 27.65 33.1 0.0438816964621794 2.81490394339244 4.58716745532119 0.00699876225142835
1917 27.5 34.25 0.0455567609336417 1.87784871314856 4.897636379445 0.00695448038156908
1927 27.45 32.5 0.0444138352408267 3.39465524177733 3.96696888130764 0.00971891731888792
1937 26.65 31.65 0.0453292155663359 2.77725726117276 4.30758205469086 0.00809821468277164
1947 27.5 32.15 0.0431089238870384 2.66556994991592 4.30758205469086 0.00724068714617107
1957 27.65 32.3 0.0433508263640527 3.49849591742087 4.50847155801982 0.00872108244712616
1967 27.8 32.8 0.0433545342805091 3.15561321090562 4.57222737381845 0.0083868467513318
1977 27.95 32.95 0.043167508422469 3.26826849376982 4.46595307208946 0.0087537182182136
1987 27.15 31.3 0.0435694614001796 3.21632349773857 3.94835075496219 0.008846216032962
1997 27.05 30.8 0.0429028012340677 3.13679353547704 4.68592517405497 0.00828028693639267
2007 27.7 30.95 0.04130720012556 3.2783179255607 4.33437909108827 0.00831343228268433
2017 26.8 31 0.0439517288176762 3.08817779689952 3.8933141071383 0.0074964101759522
2027 27.5 31.45 0.0427734417000389 3.42590748638418 3.28433282498336 0.00868170013038733
2037 26.1 32 0.0483138307733774 3.07622461708128 3.8933141071383 0.0105461445648608
2047 27.8 32.25 0.0425440213836566 2.44087991036882 3.44696662986 0.0087149328018673
2057 28 31.85 0.0411338363292086 2.05195670417031 3.55816333461373 0.00679845482328702
2067 26.85 33.2 0.0483011479463806 3.93733813368212 4.99051732367444 0.0153856403749167
2077 27.5 33.3 0.0443177309037924 2.37309480370432 5.08972132418807 0.00685278852405307
2087 28.05 33.35 0.0433985453223462 3.20320563120594 4.28307562880989 0.00887826579856239
2097 27.2 31.95 0.0434083931192391 2.39736697671688 4.21120060390333 0.00484507479551932
2107 27.85 31.6 0.0416592260943252 2.85205373832889 4.8384425506344 0.00900996065145469
2117 27.05 32.7 0.0453178429581141 2.50210437747698 4.64644742617524 0.00807828422409027
2127 28.05 32.75 0.0420274491748448 2.96426080250425 5.34961877638319 0.00650880386221368
2137 29.05 33.3 0.0399134216345874 3.13679353547704 5.51648247956689 0.00688561583013723
2147 28.1 33.3 0.0429964441498821 3.6259300077432 4.8351781113441 0.00728601131763506
2157 27.9 33.4 0.042985354829736 2.35975020979585 5.58569601750758 0.0053751684344992
2167 28.1 32.35 0.0419454364046069 3.22653472254514 4.53379125654179 0.00922713915705802
2177 29.15 32.65 0.0387971226321257 2.43386199496321 5.3041691645644 0.00699816059053762
2187 28.1 32.05 0.0412146907720524 2.95403381657585 4.90407993409569 0.00754257821362773
2197 27.9 32.35 0.0424786156177376 3.04181386329725 4.25842817554973 0.00857251850707677
2207 27.05 31.65 0.0437696767560334 2.28208122923837 3.24888644890749 0.00633044115390712
2217 28 32.45 0.0425220117387111 3.4027852368936 4.38268122692515 0.0096053750853764
2227 27.8 31.35 0.0413404008982714 2.78340949575384 3.96398258002439 0.00782174225851718
2237 27.3 31.75 0.0429978184283478 2.73572851838697 4.85446078093996 0.00648800745445586
2247 27.8 31.8 0.0413974144726796 1.90843005194267 3.17224808215512 0.00466985100385991
2257 27.75 32.25 0.0424317173570124 2.29128784747792 4.92976993164462 0.00785528340902036
2267 27.4 31.45 0.0425709037260766 2.3485717944496 3.36350381220787 0.00752480656175715
2277 27.25 31.95 0.0444876175238214 3.56702736329935 4.29779625291602 0.0106480874848134
2287 26.45 31.25 0.0456720972784068 2.76205491770548 3.75394529304276 0.00894411344117941
2297 27.75 31.55 0.0421119024252002 3.40085128661696 3.66311630345415 0.00845469702589885
2307 27.55 32.2 0.0437311037057153 3.21959461325245 3.75008771827231 0.00995239611329753
2317 26.35 33.1 0.0487837448224716 2.62126927872337 3.75429578511141 0.0106336742582798
2327 27.8 32.95 0.0429571408520422 2.30788123383195 4.09717489317495 0.00567723082788735
2337 28.2 32.35 0.0420333837084015 3.56296742085937 3.74552364408784 0.00983974774106007
2347 26.9 32.4 0.0457963924588747 3.27510546234372 4.21026314967054 0.00811215588610455
2357 28.05 33.05 0.0425947150933042 2.54382637606794 4.07140218959926 0.00695763826856854
2367 27.1 33.05 0.0464112683950542 3.38572856188101 5.06250406107699 0.011356926466387
2377 28.3 33.65 0.0425499608999882 2.8302873203598 5.0395801830165 0.00702806044513294
2387 29.15 34.7 0.0421765408885395 3.73144532460631 5.02729392521726 0.0100849954683924
2397 27.05 32.25 0.044456531400716 2.16369566884264 4.38748219369606 0.00672854246191588
2407 27.6 32.45 0.0437013986731445 3.250910803549 3.6917404253849 0.00882262504368555
2417 28.35 32.75 0.0411696320972969 2.8704483420209 4.20369511639212 0.00544341084803339
2427 28.1 33.1 0.0424921580345833 2.90009074268194 5.07729725035092 0.00745187290003565
2437 28.65 33.75 0.041747722756584 3.13343598189457 5.62770402842749 0.00758253491001578
2447 28.45 33.4 0.0417043036398662 2.64525394264003 4.94602445351181 0.00700282715214862
2457 29.1 33.2 0.0398903872572988 2.98945515190698 4.67467983705273 0.00765667206210941
2467 28.6 33 0.040649272102053 2.74149402218648 4.47213595499958 0.00515213346253013
2477 28.3 33.1 0.0423199322447403 3.43511280746353 4.48271534252458 0.00853820294516767
2487 28.55 33.7 0.0420854195292423 3.03445130737702 4.42599973838799 0.00770553777951434
2497 28.7 34.15 0.0418535902781028 2.63778216250738 5.23424955662726 0.00679545158263224
2507 28.5 33.75 0.042113734830578 2.9824045403173 4.27815749814653 0.00639948715873089
2517 28.15 33.3 0.0427221297817064 2.3902213066444 4.14347934140278 0.0077178819368534
2527 27.85 33.95 0.0447597616994584 3.29712793679271 4.7625181309228 0.00892639090203562
2537 28.35 34.8 0.0437834913598987 2.15882521659107 3.83337147196893 0.00675680494583894
2547 28.85 34.1 0.0414081608526005 2.41214034679402 4.05099078199266 0.00642235849533522
2557 28.45 34 0.0427347078788667 2.79990601346019 4.12948320967011 0.00786412239372437
2567 28.75 33.7 0.0415199248116557 3.29073659967203 4.18141250372596 0.00706351260211105
2577 28.8 34.3 0.0421960254036946 3.20525883674413 4.3540664598559 0.00813159328245261
2587 28.3 34.65 0.0450309503858924 3.81272108936166 4.92335999945266 0.0121798091087493
2597 28.55 35.35 0.0444007092780989 3.11996963547977 4.19617620421761 0.00933257934308981
2607 27.55 34.4 0.0464331946260219 3.54631016543586 4.35769132502642 0.00872229198139473
2617 28.15 33.65 0.0434487068779746 3.166851333489 4.41617839075228 0.00852941382096978
2627 27.8 32.65 0.0427773017169819 2.6872016358247 3.95068281906332 0.00646815541104047
2637 27.65 33.4 0.0452064452735851 3.70312812291674 4.52362220955031 0.0103201912692035
2647 27.4 33.45 0.045653923906869 2.89100237579323 4.67327226728879 0.00981354560650651
2657 28.45 33.55 0.0421888385156297 3.08604669610269 5.43357011646361 0.00888632698174188
2667 29.15 34.35 0.0408173565283412 2.75824123978344 4.77135090657606 0.00604549606037162
2677 28.2 33.75 0.0428299557173204 2.6872016358247 5.5807469788645 0.00744721740382686
2687 27.85 33.65 0.0440134075212765 3.0655127501044 5.05001302760175 0.00780464849317689
2697 29.4 34 0.0400977310739144 3.92562432178494 5.81287138032578 0.00770131625395957
2707 28.55 33.6 0.0415468320550426 2.94645192517516 5.38418737454507 0.00599672265801853
2717 28.95 32.5 0.0395767549670397 3.99308613006347 5.1041778553404 0.0067250579382586
2727 27.8 32.3 0.0422834479847025 3.12207758088306 5.28254324713908 0.00715184221711204
2737 28.6 32.9 0.0405282035342467 2.50052626039947 4.67805627652295 0.00575879473399205
2747 28.9 32.65 0.0399962974788493 3.47774881814447 4.05585995813465 0.00730444328567087
2757 29.5 33.3 0.0385668977447962 2.60566185147086 3.71483512420134 0.00449277049180448
2767 27.65 32.8 0.0439595441579204 2.88872581636009 4.20025061908904 0.00946207509081782
2777 28.25 32.65 0.0422289470259701 3.50751073825118 4.41617839075228 0.0103079213236276
2787 26.9 32.85 0.0460026628881691 2.75107634438443 4.29534631898291 0.00720486744481801
2797 28.1 32.45 0.0417209587810486 2.67345626877505 4.2485291572496 0.00726187779017332
2807 27.55 32.25 0.0435798806986545 3.41012424530559 4.3754698995771 0.00882966159787447
2817 27.4 33.1 0.0450555441243961 3.26706048467523 4.89790503013386 0.00847903594887089
2827 27.8 33.55 0.0454135730385232 3.73602659744843 5.43357011646361 0.0140080126085289
2837 28 34.05 0.0442759137614766 3.26061021089127 5.16542146851236 0.00799282059356462
2847 27.6 34.65 0.046941779219256 2.87273938583843 5.87837249227154 0.0133923413836503
2857 28.2 35 0.0444725497977789 2.30788123383195 5.39980506470762 0.00837907640800585
2867 28.05 34.2 0.044326350522742 3.48643989735873 5.96127856296476 0.00862651346667355
2877 29.3 34.85 0.0412608913366917 3.32613257323529 4.65973796417104 0.006656983144536
2887 29.05 34.9 0.0421852528895959 2.72367785404801 3.6259300077432 0.00804317590753667
2897 28.7 34.7 0.0432523043304752 3.82650039372243 4.41409226526993 0.00826773717276919
2907 27.95 33.9 0.0437283860218256 2.48098028164166 4.30299773108053 0.00572579863984791
2917 28.6 33.75 0.0418659751012851 2.81724015754127 4.56387416220266 0.00699643815493127
2927 27.8 34.5 0.045130165160339 2.62778674132715 5.59605123937265 0.00791944702332233
2937 29.05 33.8 0.0405934228268506 3.36350381220787 5.39590487997001 0.00667826340661446
2947 29.25 35.8 0.0420941372141426 2.53138198161441 5.41537771438648 0.00572503875396681
2957 30.1 34.95 0.038792377253413 2.75107634438443 5.21611874259416 0.00488221964435691
2967 28.85 34.65 0.0425744111991936 3.55816333461373 5.9318498046784 0.0097644189055762
2977 29.6 34.65 0.0398279216718395 3.03315017762062 6.47485013035254 0.00676502128504269
2987 28.3 33.95 0.0428739660377431 2.47301222675591 4.59376006980636 0.00722841514109807
2997 28.5 34.6 0.0431250812182348 2.76253125726541 4.78374440436734 0.00710222276586684
3007 27.9 34.5 0.0457043389184084 3.93232220128728 5.37538248333133 0.0104330868880487
3017 28.75 35.3 0.043181040718675 2.63328891812421 5.50693342882168 0.00788574871066492
3027 27.55 34.35 0.0461835721417434 3.13679353547704 5.26432881711779 0.00961983726727878
3037 28.7 34.8 0.0433038577726525 3.4504004344271 4.17511424363076 0.00837197029430035
3047 28.95 33.9 0.0413539590275764 3.25212481148459 4.03797760740383 0.00767305745442629
3057 28.8 34.2 0.0423486176714763 2.98416875492904 5.06380343844011 0.0103411322877528
3067 28.25 33.95 0.0431491164776822 2.73139640400098 5.1857598539807 0.00805733052284429
3077 27.55 34 0.0453543694098866 2.48098028164166 6.15587011251092 0.00962393697982557
3087 28.75 34.55 0.0425707805802788 3.27470368285839 5.39468549397899 0.00850060573870075
3097 28 34.1 0.0444038884239934 3.19539141824432 4.76721258068839 0.00916046709300063
3107 27.9 34.25 0.0447103131716277 2.69307103117377 5.23022591843744 0.00855432907212184
3117 28.2 34 0.0440710718034462 3.80581272875004 5.49641031181165 0.0102419975904429
3127 27.75 34.4 0.0453028066097653 3.24240002077733 6.07323723612999 0.0076223750166
3137 28.1 35.2 0.0452243405611163 2.91818256346038 5.14628123272677 0.008143599160526
3147 28.65 35.05 0.0437407284621493 3.1165939573093 4.77355654677549 0.00934354129099402
