t U L S OS WN contrib U.sd L.sd S.sd OS.sd WN.sd contrib.sd
302 0.21914155117881 0.245458156143949 0.14244817607758 0.820206872747718 0.867099811924093 0.0550830515421788 0.0551496190486771 0.0562317636576463 0.0417462236789357 0.06306508799962 0.0483402652533372 0.0253823703883491
312 0.245852806717555 0.243381494257554 0.152681565572842 0.814900675134719 0.864545401072278 0.0584352006236451 0.0591034052349173 0.0519178047488229 0.0450236079280291 0.0648626064231557 0.0509339689621132 0.0251834356555025
322 0.24594461433524 0.242642171336842 0.145819486104786 0.826477073010193 0.874241553245549 0.0554860456489918 0.0538829286322541 0.0585378156864476 0.0500740252261215 0.0579630696710489 0.0444470229373836 0.0229486326290364
332 0.252015635280034 0.259703488167211 0.157308987642521 0.830198335539027 0.880256375776392 0.0580746271050582 0.0580830118261656 0.0774141615841012 0.0506157833256762 0.0689157684910198 0.048829509189324 0.034238756823938
342 0.268208601641813 0.272241241469039 0.174649506011471 0.831120474278602 0.883185354443946 0.0597938240279804 0.0668868609444646 0.0863493542067304 0.0565482117133575 0.0608781086303861 0.047367577633858 0.0244175679309614
352 0.265357548648786 0.288269858400087 0.171915450484602 0.838943191308725 0.891152642805333 0.0601494950482889 0.0511214563140241 0.0613029656119792 0.0484737934036348 0.0725952783949305 0.0489666218417508 0.0336533879639515
362 0.254560992053708 0.307192932795335 0.17677703347245 0.846579268100811 0.897793913859792 0.0577383615788621 0.0613878782700288 0.0700773401818521 0.0417801027425258 0.054012556600952 0.0386506975859237 0.0250539462479849
372 0.267177580967961 0.29593894526101 0.17999568246677 0.826843482516146 0.885641739475586 0.0669637246334838 0.0515316019752837 0.06908173174135 0.0561486323026078 0.051152285123098 0.0399998584128922 0.0210454931581394
382 0.274410469055425 0.301007943845483 0.172018483531472 0.836475105633748 0.893458939618103 0.0649390572474595 0.0583452709767146 0.0670538247226162 0.0483850061015106 0.0654899788687897 0.0444521603546173 0.0323858497840107
392 0.284919430866613 0.297457521476399 0.182930681779959 0.840211614626264 0.894210181597986 0.0618583698520454 0.0546242349790892 0.0593400933712432 0.0493361557781523 0.0761438174797672 0.0575538808443585 0.0295004496682051
402 0.295717576685652 0.302926826774702 0.179794691906393 0.851833848859932 0.906587956188466 0.0616661028619144 0.0569872985764299 0.0787612028702965 0.0500683282136294 0.0689902198814705 0.0497782951345675 0.0307156188977032
412 0.301092507531978 0.313401176353607 0.189413568811699 0.860372000089739 0.913931333245139 0.0599003652599454 0.0615016654886473 0.0746558757245726 0.037062726980681 0.0685622484760856 0.0467214883023431 0.0307404571536963
422 0.303755765477631 0.318783744043613 0.192975160112078 0.850540398157388 0.909181657640386 0.0653145640173695 0.0627108401974998 0.0878994654021024 0.0431041935289341 0.0602569627569965 0.0393988295031577 0.0353017716464672
432 0.285569244150784 0.335420720657138 0.199631999192956 0.848895673412327 0.907596016424912 0.0659333598607809 0.0743787370935897 0.0793570633901675 0.0413966838534256 0.0697373213482486 0.0470706815069712 0.0351236317271085
442 0.320886015179448 0.334965678928363 0.213208787295611 0.855944402036006 0.914105699355883 0.0648516087759473 0.0656502819991121 0.0602000247954254 0.0575034678963358 0.066895205721024 0.0409422441195268 0.0344557539541722
452 0.316977587792981 0.320647750575254 0.204006492835398 0.863412563216311 0.919293311544444 0.062309563374153 0.0597357554670388 0.0613578975840239 0.0460391431033336 0.0743587606852174 0.0453798265233515 0.0384070902123493
462 0.32052142568806 0.332745350498937 0.205662101683053 0.856630077296184 0.915864860009063 0.0661159224382587 0.0713798284441751 0.0655740150372335 0.0554151051417919 0.0709194947167954 0.0430162744633651 0.0384268896756433
